timestamp,sensor_type,value,unit
2025-10-07 18:50:00,ec,1.6,mS/cm
2025-10-07 18:50:00,ph,5.74,
2025-10-07 19:00:00,air_temp,19.36,C
2025-10-07 19:00:00,humidity,79.64,%
2025-10-07 19:00:00,co2,1254.87,ppm
2025-10-07 19:00:00,ppfd,273.61,μmol/m²/s
2025-10-07 19:00:00,solution_temp,19.85,C
2025-10-07 19:00:00,ec,1.88,mS/cm
2025-10-07 19:00:00,ph,6.35,
2025-10-07 19:10:00,air_temp,22.89,C
2025-10-07 19:10:00,humidity,84.89,%
2025-10-07 19:10:00,co2,1126.98,ppm
2025-10-07 19:10:00,ppfd,375.5,μmol/m²/s
2025-10-07 19:10:00,solution_temp,22.69,C
2025-10-07 19:10:00,ec,1.31,mS/cm
2025-10-07 19:10:00,ph,5.76,
2025-10-07 19:20:00,air_temp,20.15,C
2025-10-07 19:20:00,humidity,65.89,%
2025-10-07 19:20:00,co2,1033.71,ppm
2025-10-07 19:20:00,ppfd,195.7,μmol/m²/s
2025-10-07 19:20:00,solution_temp,19.93,C
2025-10-07 19:20:00,ec,1.71,mS/cm
2025-10-07 19:20:00,ph,5.4,
2025-10-07 19:30:00,air_temp,18.93,C
2025-10-07 19:30:00,humidity,79.21,%
2025-10-07 19:30:00,co2,867.11,ppm
2025-10-07 19:30:00,ppfd,186.42,μmol/m²/s
2025-10-07 19:30:00,solution_temp,17.24,C
2025-10-07 19:30:00,ec,1.83,mS/cm
2025-10-07 19:30:00,ph,5.8,
2025-10-07 19:40:00,air_temp,16.57,C
2025-10-07 19:40:00,humidity,86.51,%
2025-10-07 19:40:00,co2,997.62,ppm
2025-10-07 19:40:00,ppfd,326.65,μmol/m²/s
2025-10-07 19:40:00,solution_temp,21.25,C
2025-10-07 19:40:00,ec,1.32,mS/cm
2025-10-07 19:40:00,ph,5.56,
2025-10-07 19:50:00,air_temp,16.36,C
2025-10-07 19:50:00,humidity,81.43,%
2025-10-07 19:50:00,co2,836.49,ppm
2025-10-07 19:50:00,ppfd,399.14,μmol/m²/s
2025-10-07 19:50:00,solution_temp,18.91,C
2025-10-07 19:50:00,ec,1.51,mS/cm
2025-10-07 19:50:00,ph,5.59,
2025-10-07 20:00:00,air_temp,20.8,C
2025-10-07 20:00:00,humidity,57.9,%
2025-10-07 20:00:00,co2,1092.07,ppm
2025-10-07 20:00:00,ppfd,261.69,μmol/m²/s
2025-10-07 20:00:00,solution_temp,19.95,C
2025-10-07 20:00:00,ec,1.64,mS/cm
2025-10-07 20:00:00,ph,6.43,
2025-10-07 20:10:00,air_temp,18.6,C
2025-10-07 20:10:00,humidity,76.05,%
2025-10-07 20:10:00,co2,967.56,ppm
2025-10-07 20:10:00,ppfd,349.76,μmol/m²/s
2025-10-07 20:10:00,solution_temp,17.55,C
2025-10-07 20:10:00,ec,1.74,mS/cm
2025-10-07 20:10:00,ph,6.17,
2025-10-07 20:20:00,air_temp,18.76,C
2025-10-07 20:20:00,humidity,74.79,%
2025-10-07 20:20:00,co2,1031.51,ppm
2025-10-07 20:20:00,ppfd,388.61,μmol/m²/s
2025-10-07 20:20:00,solution_temp,18.93,C
2025-10-07 20:20:00,ec,1.33,mS/cm
2025-10-07 20:20:00,ph,6.38,
2025-10-07 20:30:00,air_temp,17.19,C
2025-10-07 20:30:00,humidity,81.32,%
2025-10-07 20:30:00,co2,862.63,ppm
2025-10-07 20:30:00,ppfd,298.19,μmol/m²/s
2025-10-07 20:30:00,solution_temp,18.4,C
2025-10-07 20:30:00,ec,1.5,mS/cm
2025-10-07 20:30:00,ph,5.61,
2025-10-07 20:40:00,air_temp,19.98,C
2025-10-07 20:40:00,humidity,86.61,%
2025-10-07 20:40:00,co2,1170.9,ppm
2025-10-07 20:40:00,ppfd,434.91,μmol/m²/s
2025-10-07 20:40:00,solution_temp,19.62,C
2025-10-07 20:40:00,ec,1.34,mS/cm
2025-10-07 20:40:00,ph,5.54,
2025-10-07 20:50:00,air_temp,17.26,C
2025-10-07 20:50:00,humidity,54.88,%
2025-10-07 20:50:00,co2,919.29,ppm
2025-10-07 20:50:00,ppfd,408.59,μmol/m²/s
2025-10-07 20:50:00,solution_temp,19.85,C
2025-10-07 20:50:00,ec,1.52,mS/cm
2025-10-07 20:50:00,ph,6.7,
2025-10-07 21:00:00,air_temp,17.7,C
2025-10-07 21:00:00,humidity,76.51,%
2025-10-07 21:00:00,co2,1151.13,ppm
2025-10-07 21:00:00,ppfd,357.34,μmol/m²/s
2025-10-07 21:00:00,solution_temp,21.37,C
2025-10-07 21:00:00,ec,1.64,mS/cm
2025-10-07 21:00:00,ph,5.97,
2025-10-07 21:10:00,air_temp,19.11,C
2025-10-07 21:10:00,humidity,59.81,%
2025-10-07 21:10:00,co2,1063.04,ppm
2025-10-07 21:10:00,ppfd,373.32,μmol/m²/s
2025-10-07 21:10:00,solution_temp,19.55,C
2025-10-07 21:10:00,ec,1.51,mS/cm
2025-10-07 21:10:00,ph,5.94,
2025-10-07 21:20:00,air_temp,18.73,C
2025-10-07 21:20:00,humidity,66.86,%
2025-10-07 21:20:00,co2,1026.91,ppm
2025-10-07 21:20:00,ppfd,399.81,μmol/m²/s
2025-10-07 21:20:00,solution_temp,21.93,C
2025-10-07 21:20:00,ec,1.77,mS/cm
2025-10-07 21:20:00,ph,6.79,
2025-10-07 21:30:00,air_temp,23.34,C
2025-10-07 21:30:00,humidity,56.99,%
2025-10-07 21:30:00,co2,928.79,ppm
2025-10-07 21:30:00,ppfd,342.43,μmol/m²/s
2025-10-07 21:30:00,solution_temp,20.91,C
2025-10-07 21:30:00,ec,1.3,mS/cm
2025-10-07 21:30:00,ph,5.53,
2025-10-07 21:40:00,air_temp,18.87,C
2025-10-07 21:40:00,humidity,80.71,%
2025-10-07 21:40:00,co2,829.08,ppm
2025-10-07 21:40:00,ppfd,294.1,μmol/m²/s
2025-10-07 21:40:00,solution_temp,17.61,C
2025-10-07 21:40:00,ec,1.57,mS/cm
2025-10-07 21:40:00,ph,6.2,
2025-10-07 21:50:00,air_temp,21.97,C
2025-10-07 21:50:00,humidity,62.1,%
2025-10-07 21:50:00,co2,814.67,ppm
2025-10-07 21:50:00,ppfd,288.8,μmol/m²/s
2025-10-07 21:50:00,solution_temp,17.68,C
2025-10-07 21:50:00,ec,1.13,mS/cm
2025-10-07 21:50:00,ph,6.8,
2025-10-07 22:00:00,air_temp,23.44,C
2025-10-07 22:00:00,humidity,78.25,%
2025-10-07 22:00:00,co2,800.68,ppm
2025-10-07 22:00:00,ppfd,249.28,μmol/m²/s
2025-10-07 22:00:00,solution_temp,23.41,C
2025-10-07 22:00:00,ec,1.38,mS/cm
2025-10-07 22:00:00,ph,6.12,
2025-10-07 22:10:00,air_temp,21.05,C
2025-10-07 22:10:00,humidity,61.4,%
2025-10-07 22:10:00,co2,1023.28,ppm
2025-10-07 22:10:00,ppfd,314.28,μmol/m²/s
2025-10-07 22:10:00,solution_temp,19.78,C
2025-10-07 22:10:00,ec,1.21,mS/cm
2025-10-07 22:10:00,ph,6.04,
2025-10-07 22:20:00,air_temp,20.77,C
2025-10-07 22:20:00,humidity,72.96,%
2025-10-07 22:20:00,co2,874.41,ppm
2025-10-07 22:20:00,ppfd,368.35,μmol/m²/s
2025-10-07 22:20:00,solution_temp,23.78,C
2025-10-07 22:20:00,ec,1.93,mS/cm
2025-10-07 22:20:00,ph,6.7,
2025-10-07 22:30:00,air_temp,23.34,C
2025-10-07 22:30:00,humidity,69.61,%
2025-10-07 22:30:00,co2,1059.84,ppm
2025-10-07 22:30:00,ppfd,384.28,μmol/m²/s
2025-10-07 22:30:00,solution_temp,20.59,C
2025-10-07 22:30:00,ec,1.09,mS/cm
2025-10-07 22:30:00,ph,6.72,
2025-10-07 22:40:00,air_temp,21.94,C
2025-10-07 22:40:00,humidity,55.21,%
2025-10-07 22:40:00,co2,829.02,ppm
2025-10-07 22:40:00,ppfd,414.5,μmol/m²/s
2025-10-07 22:40:00,solution_temp,18.48,C
2025-10-07 22:40:00,ec,1.59,mS/cm
2025-10-07 22:40:00,ph,5.97,
2025-10-07 22:50:00,air_temp,17.79,C
2025-10-07 22:50:00,humidity,72.73,%
2025-10-07 22:50:00,co2,766.07,ppm
2025-10-07 22:50:00,ppfd,280.92,μmol/m²/s
2025-10-07 22:50:00,solution_temp,23.61,C
2025-10-07 22:50:00,ec,1.42,mS/cm
2025-10-07 22:50:00,ph,5.74,
2025-10-07 23:00:00,air_temp,17.21,C
2025-10-07 23:00:00,humidity,66.49,%
2025-10-07 23:00:00,co2,849.74,ppm
2025-10-07 23:00:00,ppfd,278.87,μmol/m²/s
2025-10-07 23:00:00,solution_temp,22.81,C
2025-10-07 23:00:00,ec,1.34,mS/cm
2025-10-07 23:00:00,ph,5.28,
2025-10-07 23:10:00,air_temp,18.89,C
2025-10-07 23:10:00,humidity,69.02,%
2025-10-07 23:10:00,co2,1253.3,ppm
2025-10-07 23:10:00,ppfd,208.06,μmol/m²/s
2025-10-07 23:10:00,solution_temp,16.72,C
2025-10-07 23:10:00,ec,1.4,mS/cm
2025-10-07 23:10:00,ph,5.86,
2025-10-07 23:20:00,air_temp,23.24,C
2025-10-07 23:20:00,humidity,68.53,%
2025-10-07 23:20:00,co2,1065.65,ppm
2025-10-07 23:20:00,ppfd,291.52,μmol/m²/s
2025-10-07 23:20:00,solution_temp,23.04,C
2025-10-07 23:20:00,ec,1.54,mS/cm
2025-10-07 23:20:00,ph,5.53,
2025-10-07 23:30:00,air_temp,24.19,C
2025-10-07 23:30:00,humidity,74.27,%
2025-10-07 23:30:00,co2,1005.34,ppm
2025-10-07 23:30:00,ppfd,420.19,μmol/m²/s
2025-10-07 23:30:00,solution_temp,22.76,C
2025-10-07 23:30:00,ec,1.12,mS/cm
2025-10-07 23:30:00,ph,6.41,
2025-10-07 23:40:00,air_temp,19.78,C
2025-10-07 23:40:00,humidity,67.3,%
2025-10-07 23:40:00,co2,1249.5,ppm
2025-10-07 23:40:00,ppfd,422.99,μmol/m²/s
2025-10-07 23:40:00,solution_temp,21.9,C
2025-10-07 23:40:00,ec,1.8,mS/cm
2025-10-07 23:40:00,ph,5.97,
2025-10-07 23:50:00,air_temp,18.58,C
2025-10-07 23:50:00,humidity,64.71,%
2025-10-07 23:50:00,co2,1247.51,ppm
2025-10-07 23:50:00,ppfd,345.03,μmol/m²/s
2025-10-07 23:50:00,solution_temp,20.92,C
2025-10-07 23:50:00,ec,1.96,mS/cm
2025-10-07 23:50:00,ph,5.33,
2025-10-08 00:00:00,air_temp,20.56,C
2025-10-08 00:00:00,humidity,66.1,%
2025-10-08 00:00:00,co2,1009.62,ppm
2025-10-08 00:00:00,ppfd,227.27,μmol/m²/s
2025-10-08 00:00:00,solution_temp,22.49,C
2025-10-08 00:00:00,ec,1.95,mS/cm
2025-10-08 00:00:00,ph,6.75,
2025-10-08 00:10:00,air_temp,22.38,C
2025-10-08 00:10:00,humidity,57.18,%
2025-10-08 00:10:00,co2,1064.68,ppm
2025-10-08 00:10:00,ppfd,241.5,μmol/m²/s
2025-10-08 00:10:00,solution_temp,17.67,C
2025-10-08 00:10:00,ec,1.32,mS/cm
2025-10-08 00:10:00,ph,6.19,
2025-10-08 00:20:00,air_temp,23.29,C
2025-10-08 00:20:00,humidity,86.54,%
2025-10-08 00:20:00,co2,1276.27,ppm
2025-10-08 00:20:00,ppfd,365.41,μmol/m²/s
2025-10-08 00:20:00,solution_temp,19.08,C
2025-10-08 00:20:00,ec,1.61,mS/cm
2025-10-08 00:20:00,ph,6.27,
2025-10-08 00:30:00,air_temp,16.75,C
2025-10-08 00:30:00,humidity,85.27,%
2025-10-08 00:30:00,co2,1114.15,ppm
2025-10-08 00:30:00,ppfd,208.38,μmol/m²/s
2025-10-08 00:30:00,solution_temp,23.79,C
2025-10-08 00:30:00,ec,1.1,mS/cm
2025-10-08 00:30:00,ph,5.58,
2025-10-08 00:40:00,air_temp,21.82,C
2025-10-08 00:40:00,humidity,81.08,%
2025-10-08 00:40:00,co2,813.76,ppm
2025-10-08 00:40:00,ppfd,429.95,μmol/m²/s
2025-10-08 00:40:00,solution_temp,20.69,C
2025-10-08 00:40:00,ec,1.54,mS/cm
2025-10-08 00:40:00,ph,6.48,
2025-10-08 00:50:00,air_temp,19.76,C
2025-10-08 00:50:00,humidity,58.75,%
2025-10-08 00:50:00,co2,1078.4,ppm
2025-10-08 00:50:00,ppfd,192.79,μmol/m²/s
2025-10-08 00:50:00,solution_temp,16.64,C
2025-10-08 00:50:00,ec,1.96,mS/cm
2025-10-08 00:50:00,ph,5.4,
2025-10-08 01:00:00,air_temp,16.85,C
2025-10-08 01:00:00,humidity,64.31,%
2025-10-08 01:00:00,co2,1281.64,ppm
2025-10-08 01:00:00,ppfd,397.62,μmol/m²/s
2025-10-08 01:00:00,solution_temp,17.12,C
2025-10-08 01:00:00,ec,1.08,mS/cm
2025-10-08 01:00:00,ph,6.09,
2025-10-08 01:10:00,air_temp,20.74,C
2025-10-08 01:10:00,humidity,76.84,%
2025-10-08 01:10:00,co2,865.56,ppm
2025-10-08 01:10:00,ppfd,349.96,μmol/m²/s
2025-10-08 01:10:00,solution_temp,21.88,C
2025-10-08 01:10:00,ec,1.47,mS/cm
2025-10-08 01:10:00,ph,5.39,
2025-10-08 01:20:00,air_temp,16.29,C
2025-10-08 01:20:00,humidity,80.28,%
2025-10-08 01:20:00,co2,1083.31,ppm
2025-10-08 01:20:00,ppfd,280.1,μmol/m²/s
2025-10-08 01:20:00,solution_temp,18.89,C
2025-10-08 01:20:00,ec,1.89,mS/cm
2025-10-08 01:20:00,ph,6.07,
2025-10-08 01:30:00,air_temp,22.29,C
2025-10-08 01:30:00,humidity,55.94,%
2025-10-08 01:30:00,co2,1019.4,ppm
2025-10-08 01:30:00,ppfd,227.93,μmol/m²/s
2025-10-08 01:30:00,solution_temp,17.54,C
2025-10-08 01:30:00,ec,1.5,mS/cm
2025-10-08 01:30:00,ph,5.82,
2025-10-08 01:40:00,air_temp,20.63,C
2025-10-08 01:40:00,humidity,83.99,%
2025-10-08 01:40:00,co2,1297.79,ppm
2025-10-08 01:40:00,ppfd,306.47,μmol/m²/s
2025-10-08 01:40:00,solution_temp,18.69,C
2025-10-08 01:40:00,ec,1.22,mS/cm
2025-10-08 01:40:00,ph,6.43,
2025-10-08 01:50:00,air_temp,22.13,C
2025-10-08 01:50:00,humidity,76.27,%
2025-10-08 01:50:00,co2,1212.53,ppm
2025-10-08 01:50:00,ppfd,207.95,μmol/m²/s
2025-10-08 01:50:00,solution_temp,19.53,C
2025-10-08 01:50:00,ec,1.67,mS/cm
2025-10-08 01:50:00,ph,5.36,
2025-10-08 02:00:00,air_temp,21.51,C
2025-10-08 02:00:00,humidity,83.42,%
2025-10-08 02:00:00,co2,1243.45,ppm
2025-10-08 02:00:00,ppfd,425.8,μmol/m²/s
2025-10-08 02:00:00,solution_temp,16.78,C
2025-10-08 02:00:00,ec,1.39,mS/cm
2025-10-08 02:00:00,ph,6.3,
2025-10-08 02:10:00,air_temp,21.23,C
2025-10-08 02:10:00,humidity,74.1,%
2025-10-08 02:10:00,co2,1298.38,ppm
2025-10-08 02:10:00,ppfd,284.62,μmol/m²/s
2025-10-08 02:10:00,solution_temp,17.93,C
2025-10-08 02:10:00,ec,1.13,mS/cm
2025-10-08 02:10:00,ph,5.61,
2025-10-08 02:20:00,air_temp,19.98,C
2025-10-08 02:20:00,humidity,55.63,%
2025-10-08 02:20:00,co2,842.3,ppm
2025-10-08 02:20:00,ppfd,335.86,μmol/m²/s
2025-10-08 02:20:00,solution_temp,16.85,C
2025-10-08 02:20:00,ec,1.46,mS/cm
2025-10-08 02:20:00,ph,6.01,
2025-10-08 02:30:00,air_temp,23.56,C
2025-10-08 02:30:00,humidity,72.95,%
2025-10-08 02:30:00,co2,965.59,ppm
2025-10-08 02:30:00,ppfd,222.06,μmol/m²/s
2025-10-08 02:30:00,solution_temp,23.42,C
2025-10-08 02:30:00,ec,1.23,mS/cm
2025-10-08 02:30:00,ph,6.23,
2025-10-08 02:40:00,air_temp,22.72,C
2025-10-08 02:40:00,humidity,69.34,%
2025-10-08 02:40:00,co2,798.32,ppm
2025-10-08 02:40:00,ppfd,423.67,μmol/m²/s
2025-10-08 02:40:00,solution_temp,21.21,C
2025-10-08 02:40:00,ec,1.41,mS/cm
2025-10-08 02:40:00,ph,6.33,
2025-10-08 02:50:00,air_temp,21.46,C
2025-10-08 02:50:00,humidity,83.0,%
2025-10-08 02:50:00,co2,736.64,ppm
2025-10-08 02:50:00,ppfd,412.36,μmol/m²/s
2025-10-08 02:50:00,solution_temp,23.83,C
2025-10-08 02:50:00,ec,1.75,mS/cm
2025-10-08 02:50:00,ph,5.53,
2025-10-08 03:00:00,air_temp,22.45,C
2025-10-08 03:00:00,humidity,67.9,%
2025-10-08 03:00:00,co2,1225.28,ppm
2025-10-08 03:00:00,ppfd,269.77,μmol/m²/s
2025-10-08 03:00:00,solution_temp,24.09,C
2025-10-08 03:00:00,ec,1.14,mS/cm
2025-10-08 03:00:00,ph,6.75,
2025-10-08 03:10:00,air_temp,23.87,C
2025-10-08 03:10:00,humidity,85.02,%
2025-10-08 03:10:00,co2,1122.0,ppm
2025-10-08 03:10:00,ppfd,401.34,μmol/m²/s
2025-10-08 03:10:00,solution_temp,18.01,C
2025-10-08 03:10:00,ec,1.3,mS/cm
2025-10-08 03:10:00,ph,5.96,
2025-10-08 03:20:00,air_temp,23.05,C
2025-10-08 03:20:00,humidity,70.58,%
2025-10-08 03:20:00,co2,763.41,ppm
2025-10-08 03:20:00,ppfd,234.4,μmol/m²/s
2025-10-08 03:20:00,solution_temp,20.51,C
2025-10-08 03:20:00,ec,1.37,mS/cm
2025-10-08 03:20:00,ph,6.48,
2025-10-08 03:30:00,air_temp,19.44,C
2025-10-08 03:30:00,humidity,84.88,%
2025-10-08 03:30:00,co2,918.31,ppm
2025-10-08 03:30:00,ppfd,298.05,μmol/m²/s
2025-10-08 03:30:00,solution_temp,19.36,C
2025-10-08 03:30:00,ec,1.28,mS/cm
2025-10-08 03:30:00,ph,6.14,
2025-10-08 03:40:00,air_temp,23.34,C
2025-10-08 03:40:00,humidity,85.3,%
2025-10-08 03:40:00,co2,811.83,ppm
2025-10-08 03:40:00,ppfd,314.76,μmol/m²/s
2025-10-08 03:40:00,solution_temp,21.95,C
2025-10-08 03:40:00,ec,1.75,mS/cm
2025-10-08 03:40:00,ph,6.65,
2025-10-08 03:50:00,air_temp,22.16,C
2025-10-08 03:50:00,humidity,75.23,%
2025-10-08 03:50:00,co2,1197.74,ppm
2025-10-08 03:50:00,ppfd,341.33,μmol/m²/s
2025-10-08 03:50:00,solution_temp,17.94,C
2025-10-08 03:50:00,ec,1.38,mS/cm
2025-10-08 03:50:00,ph,6.23,
2025-10-08 04:00:00,air_temp,18.31,C
2025-10-08 04:00:00,humidity,64.89,%
2025-10-08 04:00:00,co2,837.18,ppm
2025-10-08 04:00:00,ppfd,355.18,μmol/m²/s
2025-10-08 04:00:00,solution_temp,17.46,C
2025-10-08 04:00:00,ec,1.29,mS/cm
2025-10-08 04:00:00,ph,5.47,
2025-10-08 04:10:00,air_temp,19.79,C
2025-10-08 04:10:00,humidity,59.96,%
2025-10-08 04:10:00,co2,1247.46,ppm
2025-10-08 04:10:00,ppfd,360.04,μmol/m²/s
2025-10-08 04:10:00,solution_temp,17.13,C
2025-10-08 04:10:00,ec,1.89,mS/cm
2025-10-08 04:10:00,ph,6.09,
2025-10-08 04:20:00,air_temp,18.76,C
2025-10-08 04:20:00,humidity,78.55,%
2025-10-08 04:20:00,co2,785.86,ppm
2025-10-08 04:20:00,ppfd,342.5,μmol/m²/s
2025-10-08 04:20:00,solution_temp,18.87,C
2025-10-08 04:20:00,ec,1.85,mS/cm
2025-10-08 04:20:00,ph,5.55,
2025-10-08 04:30:00,air_temp,18.34,C
2025-10-08 04:30:00,humidity,72.48,%
2025-10-08 04:30:00,co2,950.97,ppm
2025-10-08 04:30:00,ppfd,293.08,μmol/m²/s
2025-10-08 04:30:00,solution_temp,23.33,C
2025-10-08 04:30:00,ec,1.49,mS/cm
2025-10-08 04:30:00,ph,5.77,
2025-10-08 04:40:00,air_temp,17.83,C
2025-10-08 04:40:00,humidity,57.92,%
2025-10-08 04:40:00,co2,775.04,ppm
2025-10-08 04:40:00,ppfd,274.74,μmol/m²/s
2025-10-08 04:40:00,solution_temp,16.52,C
2025-10-08 04:40:00,ec,1.75,mS/cm
2025-10-08 04:40:00,ph,6.57,
2025-10-08 04:50:00,air_temp,20.03,C
2025-10-08 04:50:00,humidity,87.81,%
2025-10-08 04:50:00,co2,1275.43,ppm
2025-10-08 04:50:00,ppfd,217.38,μmol/m²/s
2025-10-08 04:50:00,solution_temp,19.66,C
2025-10-08 04:50:00,ec,1.62,mS/cm
2025-10-08 04:50:00,ph,6.17,
2025-10-08 05:00:00,air_temp,18.71,C
2025-10-08 05:00:00,humidity,71.22,%
2025-10-08 05:00:00,co2,1271.12,ppm
2025-10-08 05:00:00,ppfd,286.22,μmol/m²/s
2025-10-08 05:00:00,solution_temp,22.87,C
2025-10-08 05:00:00,ec,1.26,mS/cm
2025-10-08 05:00:00,ph,5.44,
2025-10-08 05:10:00,air_temp,23.89,C
2025-10-08 05:10:00,humidity,87.36,%
2025-10-08 05:10:00,co2,797.12,ppm
2025-10-08 05:10:00,ppfd,380.93,μmol/m²/s
2025-10-08 05:10:00,solution_temp,20.57,C
2025-10-08 05:10:00,ec,1.66,mS/cm
2025-10-08 05:10:00,ph,5.93,
2025-10-08 05:20:00,air_temp,21.69,C
2025-10-08 05:20:00,humidity,74.19,%
2025-10-08 05:20:00,co2,966.01,ppm
2025-10-08 05:20:00,ppfd,274.23,μmol/m²/s
2025-10-08 05:20:00,solution_temp,21.36,C
2025-10-08 05:20:00,ec,1.96,mS/cm
2025-10-08 05:20:00,ph,5.75,
2025-10-08 05:30:00,air_temp,16.94,C
2025-10-08 05:30:00,humidity,64.01,%
2025-10-08 05:30:00,co2,957.59,ppm
2025-10-08 05:30:00,ppfd,423.33,μmol/m²/s
2025-10-08 05:30:00,solution_temp,21.47,C
2025-10-08 05:30:00,ec,1.95,mS/cm
2025-10-08 05:30:00,ph,5.48,
2025-10-08 05:40:00,air_temp,16.42,C
2025-10-08 05:40:00,humidity,63.46,%
2025-10-08 05:40:00,co2,1058.18,ppm
2025-10-08 05:40:00,ppfd,286.61,μmol/m²/s
2025-10-08 05:40:00,solution_temp,16.99,C
2025-10-08 05:40:00,ec,1.95,mS/cm
2025-10-08 05:40:00,ph,5.92,
2025-10-08 05:50:00,air_temp,22.76,C
2025-10-08 05:50:00,humidity,87.03,%
2025-10-08 05:50:00,co2,1144.9,ppm
2025-10-08 05:50:00,ppfd,258.7,μmol/m²/s
2025-10-08 05:50:00,solution_temp,23.05,C
2025-10-08 05:50:00,ec,1.67,mS/cm
2025-10-08 05:50:00,ph,6.3,
2025-10-08 06:00:00,air_temp,23.51,C
2025-10-08 06:00:00,humidity,80.1,%
2025-10-08 06:00:00,co2,1072.3,ppm
2025-10-08 06:00:00,ppfd,430.76,μmol/m²/s
2025-10-08 06:00:00,solution_temp,21.91,C
2025-10-08 06:00:00,ec,1.26,mS/cm
2025-10-08 06:00:00,ph,5.23,
2025-10-08 06:10:00,air_temp,18.65,C
2025-10-08 06:10:00,humidity,69.85,%
2025-10-08 06:10:00,co2,1319.29,ppm
2025-10-08 06:10:00,ppfd,282.9,μmol/m²/s
2025-10-08 06:10:00,solution_temp,16.68,C
2025-10-08 06:10:00,ec,1.8,mS/cm
2025-10-08 06:10:00,ph,5.38,
2025-10-08 06:20:00,air_temp,18.83,C
2025-10-08 06:20:00,humidity,65.45,%
2025-10-08 06:20:00,co2,1064.02,ppm
2025-10-08 06:20:00,ppfd,429.94,μmol/m²/s
2025-10-08 06:20:00,solution_temp,19.83,C
2025-10-08 06:20:00,ec,1.46,mS/cm
2025-10-08 06:20:00,ph,5.57,
2025-10-08 06:30:00,air_temp,21.49,C
2025-10-08 06:30:00,humidity,76.09,%
2025-10-08 06:30:00,co2,1270.48,ppm
2025-10-08 06:30:00,ppfd,223.46,μmol/m²/s
2025-10-08 06:30:00,solution_temp,19.5,C
2025-10-08 06:30:00,ec,1.87,mS/cm
2025-10-08 06:30:00,ph,5.5,
2025-10-08 06:40:00,air_temp,16.9,C
2025-10-08 06:40:00,humidity,67.24,%
2025-10-08 06:40:00,co2,872.4,ppm
2025-10-08 06:40:00,ppfd,237.38,μmol/m²/s
2025-10-08 06:40:00,solution_temp,20.28,C
2025-10-08 06:40:00,ec,1.12,mS/cm
2025-10-08 06:40:00,ph,5.52,
2025-10-08 06:50:00,air_temp,20.46,C
2025-10-08 06:50:00,humidity,87.75,%
2025-10-08 06:50:00,co2,998.9,ppm
2025-10-08 06:50:00,ppfd,358.09,μmol/m²/s
2025-10-08 06:50:00,solution_temp,19.87,C
2025-10-08 06:50:00,ec,1.71,mS/cm
2025-10-08 06:50:00,ph,6.28,
2025-10-08 07:00:00,air_temp,18.55,C
2025-10-08 07:00:00,humidity,57.87,%
2025-10-08 07:00:00,co2,871.41,ppm
2025-10-08 07:00:00,ppfd,415.0,μmol/m²/s
2025-10-08 07:00:00,solution_temp,20.32,C
2025-10-08 07:00:00,ec,1.72,mS/cm
2025-10-08 07:00:00,ph,5.24,
2025-10-08 07:10:00,air_temp,18.16,C
2025-10-08 07:10:00,humidity,86.78,%
2025-10-08 07:10:00,co2,1116.54,ppm
2025-10-08 07:10:00,ppfd,201.66,μmol/m²/s
2025-10-08 07:10:00,solution_temp,20.72,C
2025-10-08 07:10:00,ec,1.69,mS/cm
2025-10-08 07:10:00,ph,5.35,
2025-10-08 07:20:00,air_temp,21.18,C
2025-10-08 07:20:00,humidity,57.95,%
2025-10-08 07:20:00,co2,1129.97,ppm
2025-10-08 07:20:00,ppfd,252.73,μmol/m²/s
2025-10-08 07:20:00,solution_temp,17.02,C
2025-10-08 07:20:00,ec,1.57,mS/cm
2025-10-08 07:20:00,ph,6.09,
2025-10-08 07:30:00,air_temp,21.38,C
2025-10-08 07:30:00,humidity,79.21,%
2025-10-08 07:30:00,co2,1114.99,ppm
2025-10-08 07:30:00,ppfd,379.92,μmol/m²/s
2025-10-08 07:30:00,solution_temp,20.44,C
2025-10-08 07:30:00,ec,1.64,mS/cm
2025-10-08 07:30:00,ph,5.4,
2025-10-08 07:40:00,air_temp,20.76,C
2025-10-08 07:40:00,humidity,57.2,%
2025-10-08 07:40:00,co2,947.32,ppm
2025-10-08 07:40:00,ppfd,207.74,μmol/m²/s
2025-10-08 07:40:00,solution_temp,22.49,C
2025-10-08 07:40:00,ec,1.72,mS/cm
2025-10-08 07:40:00,ph,6.44,
2025-10-08 07:50:00,air_temp,21.82,C
2025-10-08 07:50:00,humidity,58.9,%
2025-10-08 07:50:00,co2,1244.55,ppm
2025-10-08 07:50:00,ppfd,352.34,μmol/m²/s
2025-10-08 07:50:00,solution_temp,23.84,C
2025-10-08 07:50:00,ec,1.48,mS/cm
2025-10-08 07:50:00,ph,6.31,
2025-10-08 08:00:00,air_temp,23.44,C
2025-10-08 08:00:00,humidity,86.51,%
2025-10-08 08:00:00,co2,957.95,ppm
2025-10-08 08:00:00,ppfd,278.94,μmol/m²/s
2025-10-08 08:00:00,solution_temp,19.98,C
2025-10-08 08:00:00,ec,1.1,mS/cm
2025-10-08 08:00:00,ph,5.23,
2025-10-08 08:10:00,air_temp,20.29,C
2025-10-08 08:10:00,humidity,83.86,%
2025-10-08 08:10:00,co2,1059.18,ppm
2025-10-08 08:10:00,ppfd,349.34,μmol/m²/s
2025-10-08 08:10:00,solution_temp,21.08,C
